amount,hour,weekday,velocity,merchant_freq,distance,price_z,fraud
41.82,21,1,7,0.8253628217970044,4.142051526998827,0.7917369450883476,0
50.64,18,0,10,0.7085353245466479,49.29182702852832,1.0297214623121027,0
18.22,19,4,10,0.31565627109275907,45.734214939560744,-0.04505899483625444,0
20.97,7,4,4,0.7821593924679665,107.10075069656102,-0.15377650421914574,0
10.26,1,2,6,0.1968864028543602,26.943152105311498,-2.0251043563021556,1
0.32,12,1,1,0.24158384296590596,19.70327251093499,-0.47355080283278184,0
86.62,18,3,7,0.5327570035705655,2.970181691170122,-0.7339061602668179,0
17.44,21,2,3,0.6733581739485802,82.56935788470359,-0.44100101301813166,0
32.9,13,3,1,0.8535860767730723,42.74495362469325,0.1412063353950211,0
1.6,16,0,7,0.17233943595253332,41.81138869184585,-1.528684965450506,0
57.43,0,2,6,0.6294455039733408,24.768797231262347,-0.27854936278812303,0
12.11,11,1,7,0.40399188252656026,15.949346575917879,-1.202120981899553,0
5.43,10,5,1,0.32109284727682375,80.96565223347314,-0.3766965517147973,0
6.43,1,4,4,0.7825744231169817,59.456420304464515,-0.2551740827907205,0
7.79,9,2,10,0.7714750359731583,49.75065630004768,-1.6051357183198065,0
19.86,6,5,1,0.5883780696772762,27.138113778053153,0.9812700604401866,0
86.34,10,6,5,0.3902672422440381,78.43178430347903,-0.4366791267628714,0
66.48,16,4,4,0.13128537854584044,72.58673417477652,0.43753321096133274,0
3.72,2,3,10,0.36034224312780083,50.609425568740804,0.38314880898770004,1
112.84,2,6,7,0.36423501441559236,13.260831652795176,-1.5140171310959538,0
1.58,15,2,9,0.8576126990523081,56.639391617682335,0.6823587104780557,0
52.51,22,0,1,0.05957272764685706,138.41071099660462,0.009030451743043002,0
55.27,13,3,1,0.6337367094421941,9.593236972498957,0.4875023608650318,0
41.5,5,4,4,0.9094866793483678,7.379070129891346,0.6200716014093679,0
4.55,4,5,2,0.6157094002782258,17.04790647515579,-1.970331006185777,0
96.43,15,2,10,0.25672897670297967,60.62609343636768,-2.0836674347768787,1
142.13,23,2,6,0.32154706283483014,54.90473053779665,-0.0607752824831829,0
0.9,21,3,8,0.7802677250588677,21.068419809099165,-1.016259558510525,1
19.25,20,0,1,0.1048302032300038,49.14351757014029,0.8096587900264264,1
6.08,7,3,7,0.9579498167823082,5.65233707384645,-0.5832189631055962,1
35.38,17,5,2,0.6608279566214638,11.326915719280237,0.4130191530974358,1
105.49,3,2,7,0.0023101280922421807,20.436808977667816,-0.7053034900555503,0
131.95,9,5,8,0.7185951321555206,68.53304262778121,-0.7159536852788099,0
72.17,22,2,2,0.5329629529959299,48.52461354342183,1.857488176547444,1
87.17,16,3,2,0.04111086547530807,95.22606787687015,1.140269279435797,0
15.26,21,0,7,0.8518426832543243,43.08109316768292,0.39820160421134565,1
133.19,10,0,8,0.9148032119131945,72.1520638096197,-0.4178418990391249,0
39.61,23,3,9,0.2528107558294115,62.92435924365403,-1.420087347480288,1
8.97,7,0,5,0.5854623545076839,19.706873439000383,0.7268651381286455,0
40.49,14,2,7,0.7361321937132732,7.023893589732538,0.7119123060626338,1
22.36,12,5,5,0.8825509908860555,80.82603264925112,-0.2157217291192692,0
2.82,10,6,4,0.9753480123799895,34.29499730445289,0.6331791242002286,0
4.33,5,0,6,0.9953015137227462,21.528731345339025,0.24427210550487194,0
13.37,13,4,6,0.8170384243955919,90.92238070015858,-0.8585496611570551,0
10.7,19,6,2,0.9438490231701565,45.012811759121675,0.7603021760093189,0
0.28,5,0,6,0.19124802527547635,17.104021944895564,1.0892679200108508,0
5.44,4,1,2,0.37684230298277865,4.238523428084246,1.623836521027117,0
21.26,1,5,6,0.2652074421463668,60.53255463760706,-0.23036325701670543,0
9.77,14,5,3,0.568107385059258,53.50296054307889,-0.24439592665042717,0
4.54,17,5,8,0.0983966169570778,5.8744205666758695,1.3306223208581835,0
39.86,6,2,5,0.26490173693102514,13.824873289204696,0.10157779961795174,0
69.31,21,1,2,0.6264844181540719,3.2479170984819987,-0.1836530414075868,1
9.86,11,6,10,0.5858077350122028,25.512016321949304,-0.5392573282780011,0
7.5,19,4,2,0.28131059265455116,22.14322507332139,0.16673427118713996,0
4.29,5,6,7,0.922136929629844,64.722864197296,0.021668126891964453,0
47.21,9,5,9,0.5864952897593121,76.56068889295909,0.6794278326288973,0
16.18,6,2,9,0.9674157308460174,33.616123984402044,0.7639609814095806,0
17.31,8,6,7,0.9292118923844347,108.71250063934673,-0.25216818090372956,0
28.6,19,2,10,0.04748401836724392,23.91408699679217,0.12048689359850628,1
162.93,19,5,8,0.15982096908291255,37.539724739518995,0.10130103734446311,0
20.66,4,1,9,0.9622115000241409,1.249678802813463,0.4699998356644727,0
14.57,2,6,3,0.35389628589557054,60.83984517596966,0.3891791828223331,1
2.97,7,2,5,0.3767452339804621,28.66221704455902,0.35269382662587084,0
111.51,6,1,4,0.7273073220703998,103.40690438615455,1.2187269682441706,0
11.52,11,3,8,0.4137487505781188,73.91327937182429,0.2581645096267269,0
3.12,8,3,9,0.8311153302827325,60.90308452359301,-0.3736626110247856,0
8.83,4,6,7,0.8089166026273971,75.28131914409695,0.1327580016334783,0
117.08,4,5,5,0.42602325592274404,19.864150825224485,-0.24230834936907333,0
60.04,21,6,1,0.23289852343487472,20.11959739927871,-0.3235926390238537,0
16.99,1,0,8,0.38786191877819554,63.195502019247364,0.3658907139934418,0
21.06,4,0,5,0.1905673497351421,3.0430831867882056,-0.383726227729537,0
113.87,7,0,7,0.7357892505051415,21.353701367036983,0.9044399355568462,0
29.0,14,2,1,0.9332531449863455,18.75511387323826,1.2433557684371195,0
58.02,17,1,3,0.7266266158127279,11.302073025901578,0.7620960353283968,0
4.61,0,4,8,0.4168732918052117,0.4294108547073847,-0.0574620624247461,0
12.43,7,4,9,0.7646011030618141,15.145571136589787,1.2651969235387839,0
29.23,15,0,5,0.4465538326319529,26.59136345403342,-1.831649992780139,0
64.16,7,2,2,0.5055894008871674,74.38235634203488,0.28419932401596704,0
26.02,2,3,5,0.6459341105454871,0.23572614552331927,0.9748630315016691,0
12.77,21,2,9,0.7376955273268279,28.389919739144872,0.13064772760520205,0
36.62,3,5,3,0.20804609942079488,39.36789840358895,0.7348018437012854,0
9.19,16,2,4,0.33983699424804537,16.83751646240842,2.9462814607195726,0
39.26,15,1,5,0.12359448229130787,64.2918496266365,0.22414887287686816,0
28.32,6,1,4,0.5353753453260115,78.21157421665681,-0.22654677968879575,0
6.61,6,1,1,0.5690735931469433,32.0416212445465,-1.3681277719603635,0
21.56,16,1,5,0.41232875257586266,5.271490596812708,0.057616796658268986,1
99.44,19,4,6,0.6888093499801708,38.16590168602443,-1.0153455802382707,1
23.55,0,4,7,0.5241192359046216,15.511144647788669,0.060676854339902365,1
80.16,17,2,8,0.4367468885693667,34.161788271328646,-0.7976622298466791,0
51.04,0,5,8,0.48577160944106,13.736997739890821,-1.2865248298568437,0
141.87,9,2,8,0.009594276631788579,16.22264997881123,-0.21269161505595305,0
35.41,19,6,6,0.9318153391326146,21.28750302453004,-0.2948206899642126,0
18.63,16,1,8,0.5641649695356825,37.699704499512734,-0.9261401678975577,0
14.71,7,4,6,0.91380234055301,63.66912188477645,-0.18109359476333103,0
0.12,3,3,4,0.2491410341672876,77.47489345303543,0.6335025659835389,0
5.5,9,3,3,0.6380045978704767,30.870080968543775,0.09847628800403795,0
37.62,4,0,3,0.8109587998530108,53.43902792837595,0.8314174243612302,0
32.71,2,3,9,0.3653224138004435,97.29754099163922,-0.4631460109155334,0
13.27,17,0,7,0.7492836308117489,65.45229393460329,-1.094334050257277,1
67.13,16,3,4,0.10126206596210241,57.381478039643625,0.9114125801265472,0
36.63,9,6,8,0.6576063135673498,34.05641201821489,-0.6330180376160748,0
31.46,15,2,3,0.021915869693369006,18.846310530053493,1.2414696637561793,0
148.97,13,1,10,0.5099217764486191,34.63332779424899,1.43206113212822,0
91.7,0,4,8,0.7087725527531562,147.3483533902356,1.008736005157137,0
65.37,7,2,9,0.858920349940517,69.07034945676276,0.9852597110469359,0
15.13,11,3,4,0.7656543094651239,124.1278970985306,-0.848184134372554,0
23.26,22,1,6,0.07042381066130465,77.64834502060744,-0.1798000535027236,0
28.59,23,6,5,0.019085205883317746,58.845983209132626,0.3819822062137353,0
24.88,21,2,1,0.14645956546072025,63.5917919904028,-1.6549057813653647,0
27.42,21,0,7,0.3707915559306816,90.31283087542099,-0.36615524135373895,0
15.98,4,0,8,0.5474195055542949,34.624041830140044,-0.41244999853717945,0
4.32,8,6,6,0.7281018781878001,38.82349484909414,0.16229036439306382,0
90.56,8,2,10,0.7654580033971579,58.103103514739246,0.0005093322044073971,0
94.0,18,4,5,0.43359763074535074,48.00713655319871,0.15338522291759438,0
4.2,6,1,10,0.8847587286748944,83.45656743375831,1.2627836725555759,0
28.5,7,0,1,0.5169375688890282,139.66475740057655,-0.665496419066583,0
45.84,21,5,1,0.7461771166340105,78.55733126897114,-0.6167843226550338,0
3.48,20,5,8,0.14963950968008177,94.21286816321351,1.256519949425178,1
118.05,4,1,7,0.15206338928543406,47.83822148247684,0.4060442169095116,0
34.37,12,4,8,0.48623332727479207,55.42659290504352,0.027267958907230987,0
36.56,15,3,5,0.03058031742732792,138.52091851406604,2.2968483809342066,0
58.57,18,5,4,0.4948968290712744,27.838281040855005,0.9415020896466851,0
9.88,0,5,1,0.7195610683228553,4.753925006594525,-1.6739244058788327,0
8.9,7,2,2,0.5748351505352164,11.10154820537117,0.3896534013018156,0
38.84,7,6,3,0.6668103819448283,6.850066149856772,1.0851014338338256,0
67.7,20,4,6,0.2602568257691754,69.31277853528873,-1.5063598759591041,0
12.06,19,0,5,0.013765341357311112,43.332692558894806,-0.16596191359009912,0
7.32,6,1,5,0.18735161660434563,68.43147826766895,1.010243163242537,0
34.52,8,2,8,0.1350189355518977,114.11561946094936,2.1914774568654374,1
16.9,0,1,1,0.030752537575200245,108.29520548847938,0.6430320864630216,0
172.97,3,2,5,0.5972122102765417,36.62760196969493,-0.14798460043098427,0
72.53,9,0,9,0.10274201355137202,1.0374318866105128,0.2485873454426192,0
7.61,18,4,6,0.17156484561074592,20.725619014267984,0.4685561550160139,1
98.16,0,3,8,0.6958981774777823,93.12610383983662,0.7866925405511077,1
130.28,23,0,4,0.4792894386810147,91.12211839744454,1.2047584111885026,0
76.59,4,3,7,0.017232105729478753,87.036432119452,-0.6162064698014273,1
33.53,6,1,5,0.015054414573384634,13.250766682032747,-0.7058869870461499,0
39.07,14,4,5,0.7327395865571609,61.675058345073516,0.14156290975137475,0
37.8,6,1,6,0.6906018082738753,55.65358687271227,0.971971175556815,0
25.08,8,1,6,0.5084744705098903,53.030373400683516,-0.13797741639051675,0
2.4,13,2,8,0.9053281249212677,38.666719959297424,-0.18250271935240403,0
42.32,21,2,5,0.1992341055746215,133.55344619338393,-1.018313219166619,0
56.6,6,6,5,0.7949900851331472,24.88327347754337,0.788287180480624,0
9.37,0,3,1,0.11618980604517659,11.058418281454468,-0.8907527148213875,0
40.53,5,5,9,0.599740644907656,24.9641183049795,0.7893668855845279,0
2.53,11,5,9,0.3296820711702826,64.74636457111774,0.4552065963184546,0
5.16,1,3,8,0.616969657549777,61.01626077690939,-1.3774772855631223,1
136.63,4,5,7,0.23223298948085247,0.08198986628278249,1.2791213930676892,0
36.24,19,0,8,0.15020060838175386,68.65144199481094,-0.9527985167221262,0
22.23,12,6,9,0.9440188091470805,28.38037897588383,-2.892825081169075,0
60.11,2,0,8,0.35670475308650373,75.26047328623159,1.5443022249564846,0
51.38,6,0,3,0.8055362923989161,57.725213374454796,-0.32548178354204466,0
46.35,5,1,2,0.00401886349139402,48.33272123232035,0.15527605336035166,0
27.05,19,5,4,0.18951154569686213,6.4740913644023195,0.35755187148593853,0
57.55,7,3,8,0.3846656272671707,13.850383975978652,-0.40393111837822615,0
9.91,2,6,7,0.07391863905965812,91.74673164120506,0.17554284299742867,0
2.3,7,5,5,0.2296177914615235,83.44118055372647,-0.5692233730297762,0
29.77,7,5,4,0.10831510158830027,50.92154202544973,-1.357318892078859,0
46.65,14,1,2,0.4871004804671526,32.062730858218586,0.16691106346299897,0
17.19,7,5,7,0.6766337934386207,101.03851596537314,2.2919994286776055,0
89.16,18,4,8,0.2710472123590555,29.52713315170753,1.067252268475539,1
14.07,18,0,6,0.08386003769376871,105.19974619931928,-0.6618230163788079,0
24.49,5,0,9,0.45418312210278666,28.540955133582298,0.3254764016055295,0
20.42,9,5,2,0.5248266302740039,6.04713147347173,-0.41783487702162025,0
8.41,19,6,8,0.3746475256637146,38.12906744472242,-0.45730339026262395,0
108.76,6,4,5,0.9024247576400717,9.574880058071912,-0.3594972178012318,0
31.92,6,3,4,0.5023055158372476,154.8347310280907,0.5950254337202026,0
31.67,23,0,8,0.6924090209443113,109.82202443765534,-3.7700861422262646,0
8.26,14,2,4,0.932352894992024,4.738370596084302,-1.6739266156957782,0
25.6,14,4,8,0.45089360657931143,1.0113256321011548,0.16040210138258815,0
50.46,14,3,6,0.16558984576877522,41.749463018385306,0.4335304511877996,0
27.78,0,0,3,0.9029038605133628,61.66992913085578,-1.0226470590996926,0
47.83,19,6,2,0.468707433321779,22.598805983100668,0.6887600475515923,0
84.36,4,3,4,0.16291034730966747,36.9552630427179,0.8546044372348888,0
14.0,11,0,3,0.7879238416018037,31.65988375859717,-0.6954123244219895,0
97.94,13,0,6,0.6826316486859154,81.14593823958432,-0.015540557553272376,0
71.84,7,0,6,0.35194505509381246,121.13353993761744,-0.5881015336683941,0
80.74,15,0,9,0.5243630326149182,26.431548885258362,0.6635519587442072,1
13.54,22,3,1,0.8517943660977546,66.23678751781017,2.1002147653836043,0
82.6,3,4,7,0.5554468640922229,51.45131627558126,-0.2184855339177146,0
10.87,20,2,3,0.28772719706823524,51.94594417654292,0.48120322195034554,0
28.12,11,1,5,0.757700701448156,9.367759622567554,0.05549906499373464,0
24.86,13,2,7,0.9595592515257616,72.33110377089787,-0.08193457294143221,0
70.35,19,6,2,0.565537024256167,24.301525225814594,-1.7386309872499877,0
68.18,14,0,5,0.1525023551232112,18.756013773677573,0.45502823793834385,0
13.61,2,1,3,0.3798073967076494,126.92631838004877,1.3159041203069581,0
85.99,4,3,1,0.8718508341889203,18.37278801869728,0.832383801583063,0
21.61,7,0,9,0.23768351771128204,61.80573961093595,1.0825715258878017,0
29.98,13,1,5,0.04016093344177318,20.041237419421392,-0.41509003276845363,0
54.11,23,6,7,0.6507245581521844,15.825280850104164,1.8208923028337336,1
205.59,12,6,3,0.3884891306844167,48.40521036576017,-1.7370633540892892,0
103.79,13,2,8,0.738851921367886,121.36241925953881,-0.20413423561887872,0
44.78,2,2,4,0.7901168752706358,7.614235712456036,1.367662187579181,0
23.76,18,6,3,0.3207109822299772,62.54569035288473,-0.25530937358391104,0
20.8,1,4,9,0.8134962568608048,24.3465501349799,-0.28150676257544244,0
24.61,2,2,10,0.19908420957764272,26.91632322963673,-0.6045978078833671,0
2.25,8,2,5,0.9940888029264362,32.861707017547126,1.1844863750986834,0
0.04,10,6,6,0.9028568336731495,0.4196108994329819,-1.815069156704969,1
75.71,11,5,6,0.5050589609836008,39.42201425690587,-1.4790017516365417,0
18.06,12,1,8,0.8345301486602869,8.796023239157467,-0.13818516199277725,0
21.02,22,1,6,0.21585531023596982,97.89426539261146,0.16206301449963811,0
7.65,14,5,1,0.16524862483763403,17.538044001704613,0.6960078710974611,0
24.26,0,1,1,0.16546815381062385,62.20005695251722,1.034229693856514,0
3.73,3,2,6,0.6671766086476804,66.2077298797561,-1.3733397361326811,1
35.39,7,4,7,0.37215289958533637,73.79326442784372,0.6901493979168252,0
33.26,3,2,5,0.9156091348456208,41.53942491918113,0.634968292896846,0
27.47,2,6,9,0.4105632000467082,73.90175418085646,-0.03973139957016856,0
85.18,4,6,7,0.9449058449618856,142.55893409114043,-0.31033294702429676,0
9.09,23,3,10,0.0825398035225503,42.59030109867406,-1.3097255325899493,0
69.11,2,6,8,0.9163181301516587,82.28975221655287,-1.10166424670183,1
12.33,20,3,3,0.6683784187350807,13.178840378214591,0.7392541700511991,0
13.13,5,3,10,0.2099824532370662,62.75444713916639,-2.158281651539402,0
57.29,22,5,6,0.6308518065335483,70.7847430382226,-1.9594438723599155,0
138.58,18,5,9,0.9495380995481902,66.70836535608073,0.41416025878032464,0
19.3,22,0,1,0.008026586236711153,59.328345033387905,0.7348926421153937,1
20.1,16,1,3,0.8288582551071957,81.83371962334179,0.6624705769660624,0
25.14,20,1,7,0.997239573245193,67.88409204212701,0.8639870570293645,0
17.93,13,6,2,0.25033423692753376,34.258879479600466,0.1236939435638493,0
64.43,12,1,8,0.4583279930604478,23.875467595434912,0.044317664206978934,0
85.7,12,5,9,0.5608256376352785,8.05482174621175,0.6577818038161856,0
60.64,23,0,5,0.23617815579994994,92.5589822442607,-0.5599324437238584,0
16.42,12,3,10,0.8010927265801845,59.65408784662098,0.8159775476589808,1
37.99,4,5,8,0.5442171876071529,31.284756885275947,-0.13895368046700676,0
68.71,20,3,7,0.5342737070053912,98.68036515802615,-0.13887526770219966,1
20.9,5,5,8,0.44950696305497384,45.49165061099187,0.9628183868042903,0
48.36,17,1,7,0.016789940659539537,53.04416276179435,0.10814850112353527,0
76.28,14,2,5,0.7152680872368067,15.339809842950084,-0.4795395655330443,0
19.58,22,5,6,0.3314359668354421,144.41643822962655,-0.5318090767841348,0
64.33,12,4,7,0.3580022382301039,2.469918229046762,1.5217582010038013,0
7.0,21,4,8,0.8594468238060368,30.48029140449112,-0.5891839485701788,0
155.25,0,5,9,0.795738006766573,22.771635104611825,-2.150174059540178,0
73.99,22,4,9,0.05393322880118112,87.8056644772542,-0.828987089915872,1
37.93,15,4,9,0.7333468733521754,128.99037200940217,-0.05474757931399969,1
194.76,5,0,2,0.460245399532367,26.44444233179967,-1.5167868740232529,0
6.27,1,3,1,0.8651576270719753,10.925346065514852,0.38016566081970343,0
79.6,14,0,9,0.9359623856733652,92.78161726427139,0.43487565948813434,1
17.95,8,0,6,0.45024590762644323,29.118971356388357,0.6701925420152942,0
14.97,18,5,8,0.1658860808264102,83.85891489718156,-1.1781598410878034,0
9.95,20,5,10,0.2798857079439958,113.53770017119682,0.9156526494950248,0
39.42,8,3,1,0.026695807286219675,39.62266587328111,1.5201538851877965,0
1.35,7,6,1,0.9270223994009865,0.7604724122984159,-1.1558386923752773,0
48.72,14,2,7,0.6551152255341994,7.103794880080898,0.12437017575091303,0
20.97,2,3,4,0.9196167322381451,8.715685745774145,0.9836904897012927,0
6.8,0,6,9,0.31361569529450006,6.267630479730524,-0.47265407060377373,1
53.61,6,4,4,0.4720870745014263,55.446909845814275,2.0927359495773605,0
49.7,14,0,5,0.3952142384540359,51.439365621684026,0.7153558718303612,0
12.62,5,1,1,0.7847053873791808,22.1966851771096,-1.4287276983663304,0
29.83,12,4,2,0.3731527905432771,122.22110489817457,-0.6442269513795961,0
1.85,20,5,10,0.1955985065552106,27.542421503575675,2.0050198443795297,0
56.33,6,4,4,0.07214226814835512,97.33155910230079,-0.738354046378649,0
7.12,12,5,5,0.6976688157578617,48.599101386949314,0.8003979808610987,0
34.55,16,0,3,0.7062524612262571,23.25017984775605,-2.23750210173152,0
19.24,9,6,4,0.12664287794015916,39.3437260289909,0.5392087626403563,0
13.05,14,4,6,0.275499372966274,13.450141446601734,-0.04871526411988163,0
16.95,5,6,3,0.845157879489127,41.360063096668235,-0.8528958291965508,0
9.38,21,4,3,0.17014946762096583,39.69719810036669,-0.13622288273975783,0
53.98,20,3,8,0.6876343378134091,21.722865785703092,-0.5774434203862845,0
23.38,4,6,2,0.9400636263930834,44.99815642674466,0.2229821248846554,0
222.51,20,6,5,0.6830826866620371,68.95821477856782,-0.790485279079802,0
1.98,1,5,9,0.6625662390570972,45.88926014724664,-0.2092777359767996,0
6.64,4,2,7,0.9110454899697699,60.07115353024422,-0.18465565075185256,0
89.37,14,4,7,0.778757150376944,39.12746876637301,-0.9233700765985416,0
29.14,11,0,7,0.3914153362554502,21.824916374772307,0.5981695969121098,0
53.5,5,0,4,0.33066182591612614,62.65440116465837,-1.485349917279882,0
55.01,21,0,4,0.7989703749588897,1.055526551390031,0.4771214962165706,0
81.74,0,6,7,0.6679232970254116,22.50928990455963,1.1332126164113752,1
40.37,0,3,10,0.09056833514722429,84.2092975660697,-1.947457165335048,0
9.36,13,2,3,0.17160767331762872,107.91039840458507,1.1688794358278134,0
26.56,14,3,10,0.9765179727620316,11.653746371079915,0.0065290022678135985,0
3.68,5,6,1,0.0804821566906333,43.66987598928661,-0.32552666236343925,0
50.21,1,4,8,0.7663814940510711,10.58630621257084,0.653207221202961,0
11.76,21,4,6,0.8697313661792876,73.43910241443396,-1.2036159356712046,0
27.56,8,5,2,0.9238691147958615,59.62061929752879,0.9664206981863954,0
58.8,10,4,9,0.04498399452507773,111.82302228412486,0.3748437411749374,1
16.43,1,2,1,0.8393887091629462,30.818560534326924,0.7357323044725266,1
27.26,6,5,6,0.6314092183706383,56.05922147130907,-0.7115565184457188,1
63.04,6,4,5,0.6795810073978218,141.26462879275152,-1.8828132015172476,0
26.78,19,2,4,0.6599369049564321,1.972872181752674,0.8106650742364596,0
32.94,9,6,1,0.17226810712149598,45.9687305766154,-1.682406565327584,0
189.76,10,1,1,0.9875381753426975,69.15071028077804,1.925037997342589,0
49.14,3,0,8,0.5204749626774904,20.386918148474166,0.6764464334922489,1
21.06,17,4,4,0.3872349687243545,63.14219473310756,-1.1965214358729281,0
30.88,23,0,8,0.19798348259394083,55.909880814063186,-1.1190651879349942,0
14.32,2,4,9,0.09662748784692232,59.13484996111457,-1.0695984197812207,0
17.34,1,4,6,0.37651378112126443,32.298390821934206,0.4067400391477571,1
58.5,5,0,4,0.9714014850367574,45.16240861948562,-1.8036360388244075,1
16.03,23,6,6,0.8146167851408429,33.66893656723958,1.2911724463712106,1
39.79,19,1,6,0.3083499756306135,50.032695108095695,-0.6964514255748514,0
67.2,15,1,4,0.10509194475802042,34.733214627789565,-1.8672795647521552,0
138.27,7,0,8,0.8143030228425358,15.978974940820017,-0.35325228540629355,1
12.28,11,2,6,0.6177113721790798,43.7136049348141,-1.3756596074510907,0
56.29,2,4,2,0.7891915951493045,44.71515002097463,-0.8914783103699421,0
12.91,16,0,1,0.6052965419510901,80.68195366983262,0.438547204360604,0
37.24,23,6,7,0.8942376322004004,36.03425934262424,0.9137132050634674,1
29.4,22,4,3,0.5964037729771057,73.09412121289634,2.298259278544701,0
36.33,0,1,9,0.21655333989938208,3.982224141204213,-2.53372450936922,0
39.67,19,5,2,0.8808758463100824,37.6736543876428,1.4441251421880865,0
117.75,2,5,5,0.21341528762370254,59.70821297044179,-1.1363792948361071,0
2.2,17,2,4,0.38728705942543795,77.85616142671648,-0.8685873940721951,0
31.81,0,1,4,0.11758989378882678,19.83866352949276,-0.028073361385766,0
16.98,13,6,5,0.1708663484175409,1.0286494797734669,0.1564896172813657,0
2.73,9,3,8,0.955254336167491,0.885477063546297,1.968093367569605,0
53.83,21,3,10,0.31447872005346755,78.20774378621482,0.602077567428682,0
15.36,22,5,3,0.8150764320572877,29.418477545453783,0.08727312935298331,0
27.11,15,5,4,0.8590660250081659,93.77144483057529,1.434521315094525,0
35.81,22,5,8,0.49563539617938823,23.32544858815775,1.0842504348795663,1
1.91,23,5,1,0.9624494597398313,2.6913502351370795,1.2128893142685058,0
7.46,6,6,4,0.14811259913987318,103.04299289593605,-0.531011592088979,0
25.14,12,4,6,0.11833307552143435,13.766423797970095,-1.3781750824887125,0
13.15,5,3,5,0.5473759116897541,109.13174610215717,-0.07297894193088732,0
212.19,10,2,2,0.5996574011780368,9.851324331318011,0.7724176423427103,0
105.74,20,6,6,0.7404948306455471,20.423210263101232,0.17207758700384462,0
34.42,1,6,6,0.6237937396203889,72.05928038161863,-0.20875148640213734,0
4.02,7,3,5,0.3372846578077522,31.914061802400415,0.5084746393068068,0
129.72,6,1,10,0.6970088714834715,65.27320110309597,1.4344069000394977,0
12.27,3,3,4,0.9740845603787055,5.983712944067307,-0.6097812519329375,0
17.59,16,3,5,0.12401895157003184,126.5617301398644,-1.0617095803038157,0
7.26,20,4,1,0.7976049737985623,56.375732801802194,0.39173435977799503,0
5.49,3,6,4,0.34254232326360357,3.934269336445407,2.758066363191949,0
67.02,21,3,7,0.5688877655563189,0.2638169869484841,0.36261614230237543,0
9.16,4,0,4,0.0027431225702037043,35.816188652589126,0.8657347217857566,0
33.63,21,2,4,0.27976045398482585,63.498165906049415,0.0733437010361136,0
2.39,13,3,2,0.24491670868150317,10.337132171410758,-0.11233258407535504,0
24.2,12,4,7,0.6201223932891128,169.6254551878759,-0.1851122807688243,1
38.28,0,0,6,0.15995728745929216,23.586963517101026,0.25135960769189963,0
30.74,9,0,9,0.11865492547372258,52.24710954985986,0.15700476809640976,0
9.46,18,2,8,0.24284630760583203,135.92925785503098,1.1232304582397035,1
5.19,10,4,10,0.9616260309247557,89.51922674762767,-0.31893569090848567,0
100.25,20,5,1,0.4651292591104176,26.95592104902759,0.6857719522275625,0
0.8,3,3,6,0.8214416687374442,59.726052897495265,-0.05468432144396134,0
9.86,3,4,6,0.8942400131503441,61.90076201406944,1.7857475190073804,0
6.08,17,1,8,0.5986763212589529,76.62183060182815,0.3872006587100508,0
109.12,3,5,2,0.2784056694821514,77.26761676738309,-1.1174636823079003,0
19.18,13,3,5,0.7371011714877347,117.67117555373909,0.1631911676960189,0
0.31,6,4,4,0.2786456321386166,68.41449478526175,0.7752739805893342,1
9.69,0,4,3,0.9464416422468908,6.284605643471153,0.15826539767576026,0
68.04,13,4,2,0.24448516306993573,21.49483828323436,-0.09553450170291355,0
144.81,4,6,4,0.6820303007289308,14.981887564274444,1.3407188014791591,0
7.26,13,1,5,0.5389203144760559,52.2523043036239,-0.5693021731983778,0
23.02,15,3,3,0.6679246369468758,36.25166403098187,1.2300693865009105,0
25.47,16,6,1,0.0028024133761566095,50.97818895105368,-1.7803730864682479,0
4.89,5,3,7,0.31448056895025656,147.23858227382496,0.3131372574051314,0
26.98,9,3,3,0.16737321360986368,25.72990985286413,-0.7828981911456616,0
19.59,18,3,8,0.07074150610817698,13.008274853728395,0.816733119897118,1
44.19,15,1,10,0.2295126105617653,17.746911743042638,1.3249924820655166,1
1.58,4,5,4,0.6560524409245034,24.035182027920552,2.3190666147944285,0
37.54,17,3,3,0.023085312888687204,36.503835366572986,0.5682432093789096,0
19.92,7,0,4,0.7007019456697547,48.203488819025026,1.114259455524464,0
35.87,21,4,4,0.6323999624898655,59.425145836754965,-1.9082483570136248,0
42.62,6,2,4,0.439312983663274,2.2550203871612737,1.375880807813093,0
55.4,16,1,6,0.10583648636456511,89.95909039664926,0.15514945084990728,1
2.11,9,3,3,0.5561099570908552,37.30839893730446,-1.1842321083362142,0
14.01,1,1,2,0.46226318190404625,127.75804216960702,-1.7920113047879491,0
12.17,20,2,6,0.09411569723246249,91.18597504135433,1.25216931315495,0
8.13,11,6,10,0.10397408821946441,2.200471707480073,0.031003083053072235,0
77.41,4,5,2,0.27826675113957233,76.98804274476663,-0.49200076670485826,0
5.9,0,3,7,0.8820688835065444,82.95454526913076,0.38035750503508897,0
238.0,13,4,4,0.01072623462996003,9.116830083991285,0.0277630506267654,0
1.86,5,6,4,0.6740583813758135,53.110878924868786,0.8453160634502112,0
153.47,10,6,6,0.643450191227253,36.59562775901156,0.024648195169530568,1
5.73,10,0,10,0.5976347472822756,6.200885642110649,1.7722548507639078,1
98.41,10,1,6,0.30200709377059953,5.236350928103576,-1.5167902899736612,0
38.23,2,5,3,0.6661555070160131,66.58069909024476,1.7257094146586398,1
0.23,10,4,6,0.7801035659610087,58.19726633013207,-1.1858950338115304,1
